,method,type,id,classification,existingchecking,credithistory,savings,otherdebtors,employmentsince,otherinstallmentplans,housing,purpose,property,duration,creditamount,statussex,existingcredits,installmentrate,residencesince,age,job,peopleliable,telephone,foreignworker
0, ,Test point,318,1, no checking account, critical account/ other credits existing (not at this bank), little, none, 1 to 4 years, none, own, education," car or other, not in attribute 6",12,701," male, single",2,4,2,32, skilled employee / official,1, none, yes
1,REP-LJE,Positive 1,210,1, no checking account, critical account/ other credits existing (not at this bank), unknown/ no savings account, none, 1 to 4 years, none, own, radio/television, real estate,9,3074," male, single",2,1,2,33, skilled employee / official,2, none, yes
2,REP-LJE,Positive 2,526,1, no checking account, critical account/ other credits existing (not at this bank), moderate, none, 1 to 4 years, none, own, education," car or other, not in attribute 6",15,1532," female, divorced/separated/married",1,4,3,31, skilled employee / official,1, none, yes
3,REP-LJE,Positive 3,294,1, no checking account, critical account/ other credits existing (not at this bank), unknown/ no savings account, none, more than 7 years," bank,", own, business," car or other, not in attribute 6",48,7629," male, divorced/separated",2,4,2,46, management/ self-employed/highly qualified employee/ officer,2, none, yes
1,Influence function,Positive 1,668,2, poor, critical account/ other credits existing (not at this bank), little, co-applicant, more than 7 years, none, rent, car (new), building society savings agreement/ life insurance,12,4843," male, single",2,3,4,43, skilled employee / official,1, yes, yes
2,Influence function,Positive 2,747,2, poor, existing credits paid back duly till now, little, none, less than 1 year, none, own, car (new), real estate,12,1274," female, divorced/separated/married",1,3,1,37, unskilled - resident,1, none, yes
3,Influence function,Positive 3,611,2, moderate, existing credits paid back duly till now, moderate, none, more than 7 years, none, for free, car (new), unknown / no property,10,1240," female, divorced/separated/married",1,1,4,48, unskilled - resident,2, none, yes
0, ,Test point,414,2, poor, existing credits paid back duly till now, unknown/ no savings account, none, 1 to 4 years, none, own, car (new), building society savings agreement/ life insurance,24,1381," female, divorced/separated/married",1,4,2,35, skilled employee / official,1, none, yes
1,REP-LJE,Positive 1,828,2, poor, existing credits paid back duly till now, unknown/ no savings account, none, more than 7 years, none, for free, car (used), unknown / no property,36,8335," male, single",1,3,4,47, skilled employee / official,1, none, yes
2,REP-LJE,Positive 2,796,2, poor, existing credits paid back duly till now, unknown/ no savings account, none, more than 7 years, none, for free, car (used), building society savings agreement/ life insurance,18,7511," male, single",1,1,4,51, skilled employee / official,2, yes, yes
3,REP-LJE,Positive 3,918,2, poor, existing credits paid back duly till now, moderate, none, unemployed, none, own, furniture/equipment, building society savings agreement/ life insurance,24,2359," male, divorced/separated",1,1,1,33, skilled employee / official,1, none, yes
1,Influence function,Positive 1,828,2, poor, existing credits paid back duly till now, unknown/ no savings account, none, more than 7 years, none, for free, car (used), unknown / no property,36,8335," male, single",1,3,4,47, skilled employee / official,1, none, yes
2,Influence function,Positive 2,252,2, little, existing credits paid back duly till now, little, guarantor, 1 to 4 years," bank,", own, car (new), unknown / no property,30,2150," female, divorced/separated/married",1,4,2,24, skilled employee / official,1, none, yes
3,Influence function,Positive 3,796,2, poor, existing credits paid back duly till now, unknown/ no savings account, none, more than 7 years, none, for free, car (used), building society savings agreement/ life insurance,18,7511," male, single",1,1,4,51, skilled employee / official,2, yes, yes
0, ,Test point,951,2, poor, delay in paying off in the past, little, none, 4 to 7 years, none, own, business," car or other, not in attribute 6",36,2145," male, single",2,2,1,24, skilled employee / official,1, yes, yes
1,REP-LJE,Positive 1,174,2, poor, delay in paying off in the past, little, none, less than 1 year, none, own, education, building society savings agreement/ life insurance,21,3414," male, single",2,2,1,26, skilled employee / official,1, none, yes
2,REP-LJE,Positive 2,466,2, poor, delay in paying off in the past, little, none, less than 1 year, none, rent, radio/television," car or other, not in attribute 6",24,1659," female, divorced/separated/married",1,4,2,29, unskilled - resident,1, yes, yes
3,REP-LJE,Positive 3,862,2, poor, existing credits paid back duly till now, little, none, less than 1 year, none, own, radio/television, real estate,24,2439," female, divorced/separated/married",1,4,4,35, skilled employee / official,1, yes, yes
1,Influence function,Positive 1,174,2, poor, delay in paying off in the past, little, none, less than 1 year, none, own, education, building society savings agreement/ life insurance,21,3414," male, single",2,2,1,26, skilled employee / official,1, none, yes
2,Influence function,Positive 2,172,2, little, delay in paying off in the past, little, none, unemployed, none, own, furniture/equipment, building society savings agreement/ life insurance,24,2064," female, divorced/separated/married",1,3,2,34, management/ self-employed/highly qualified employee/ officer,1, yes, yes
3,Influence function,Positive 3,534,1, no checking account, existing credits paid back duly till now, unknown/ no savings account, none, less than 1 year, none, own, radio/television," car or other, not in attribute 6",24,3105," male, single",2,4,2,25, skilled employee / official,1, none, yes
0, ,Test point,885,2, poor, existing credits paid back duly till now, little, none, less than 1 year, none, own, education, building society savings agreement/ life insurance,12,795," female, divorced/separated/married",1,4,4,53, skilled employee / official,1, none, yes
1,REP-LJE,Positive 1,471,2, poor, existing credits paid back duly till now, little, none, less than 1 year, none, own, education, building society savings agreement/ life insurance,6,448," female, divorced/separated/married",1,4,4,23, skilled employee / official,1, none, yes
2,REP-LJE,Positive 2,862,2, poor, existing credits paid back duly till now, little, none, less than 1 year, none, own, radio/television, real estate,24,2439," female, divorced/separated/married",1,4,4,35, skilled employee / official,1, yes, yes
3,REP-LJE,Positive 3,649,2, poor, existing credits paid back duly till now, little, none, 1 to 4 years, none, rent, education," car or other, not in attribute 6",12,684," male, single",1,4,4,40, unskilled - resident,2, none, yes
1,Influence function,Positive 1,471,2, poor, existing credits paid back duly till now, little, none, less than 1 year, none, own, education, building society savings agreement/ life insurance,6,448," female, divorced/separated/married",1,4,4,23, skilled employee / official,1, none, yes
2,Influence function,Positive 2,610,2, poor, existing credits paid back duly till now, moderate, none, unemployed, none, own, domestic appliances, building society savings agreement/ life insurance,12,741," female, divorced/separated/married",1,4,3,22, skilled employee / official,1, none, yes
3,Influence function,Positive 3,203,2, poor, existing credits paid back duly till now, little, none, 4 to 7 years, none, rent, retraining, building society savings agreement/ life insurance,12,902," male, married/widowed",1,4,4,21, skilled employee / official,1, none, yes
0, ,Test point,507,2, little, all credits at this bank paid back duly, moderate, none, unemployed, none, own, car (new), building society savings agreement/ life insurance,15,6850," male, single",1,1,2,34, management/ self-employed/highly qualified employee/ officer,2, yes, yes
1,REP-LJE,Positive 1,594,2, poor, all credits at this bank paid back duly, unknown/ no savings account, none, more than 7 years, stores, own, others," car or other, not in attribute 6",24,1358," male, single",1,4,3,40, management/ self-employed/highly qualified employee/ officer,1, yes, yes
2,REP-LJE,Positive 2,583,2, little, existing credits paid back duly till now, little, none, less than 1 year, none, rent, repairs, unknown / no property,36,2384," male, single",1,4,1,33, unskilled - resident,1, none, yes
3,REP-LJE,Positive 3,182,2, poor, all credits at this bank paid back duly, unknown/ no savings account, none, 1 to 4 years, none, own, car (new), building society savings agreement/ life insurance,21,1647," male, single",2,4,2,40, unskilled - resident,2, none, yes
1,Influence function,Positive 1,583,2, little, existing credits paid back duly till now, little, none, less than 1 year, none, rent, repairs, unknown / no property,36,2384," male, single",1,4,1,33, unskilled - resident,1, none, yes
2,Influence function,Positive 2,712,1, no checking account, existing credits paid back duly till now, unknown/ no savings account, none, more than 7 years, none, own, car (used), real estate,21,2476," male, single",1,4,4,46, management/ self-employed/highly qualified employee/ officer,1, yes, yes
3,Influence function,Positive 3,594,2, poor, all credits at this bank paid back duly, unknown/ no savings account, none, more than 7 years, stores, own, others," car or other, not in attribute 6",24,1358," male, single",1,4,3,40, management/ self-employed/highly qualified employee/ officer,1, yes, yes
0, ,Test point,744,1, poor, critical account/ other credits existing (not at this bank), unknown/ no savings account, none, 4 to 7 years, none, own, furniture/equipment, building society savings agreement/ life insurance,39,14179," male, single",2,4,4,30, management/ self-employed/highly qualified employee/ officer,1, yes, yes
1,REP-LJE,Positive 1,654,1, no checking account, critical account/ other credits existing (not at this bank), little, none, 4 to 7 years, none, own, car (used)," car or other, not in attribute 6",24,2346," male, single",2,4,3,35, skilled employee / official,1, yes, yes
2,REP-LJE,Positive 2,380,1, poor, existing credits paid back duly till now, unknown/ no savings account, none, 4 to 7 years, none, own, furniture/equipment," car or other, not in attribute 6",20,2212," male, single",1,4,4,39, skilled employee / official,1, yes, yes
3,REP-LJE,Positive 3,712,1, no checking account, existing credits paid back duly till now, unknown/ no savings account, none, more than 7 years, none, own, car (used), real estate,21,2476," male, single",1,4,4,46, management/ self-employed/highly qualified employee/ officer,1, yes, yes
1,Influence function,Positive 1,471,2, poor, existing credits paid back duly till now, little, none, less than 1 year, none, own, education, building society savings agreement/ life insurance,6,448," female, divorced/separated/married",1,4,4,23, skilled employee / official,1, none, yes
2,Influence function,Positive 2,380,1, poor, existing credits paid back duly till now, unknown/ no savings account, none, 4 to 7 years, none, own, furniture/equipment," car or other, not in attribute 6",20,2212," male, single",1,4,4,39, skilled employee / official,1, yes, yes
3,Influence function,Positive 3,289,2, poor, delay in paying off in the past, little, none, less than 1 year, stores, own, radio/television, real estate,24,1024," male, married/widowed",1,4,4,48, skilled employee / official,1, none, yes
